# STEVAL-MKI229A (LSM6DSO16IS) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],temp[C],acc_x[LSB],acc_y[LSB],acc_z[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],temp[LSB],int_1,int_2
3352696897,907.497,123.891,-418.460,3123.750,-2432.500,-5258.750,23.051,14877,2031,-6860,357,-278,-601,-499,0,0
3352706310,909.815,126.941,-422.913,2905.000,-2415.000,-5547.500,23.051,14915,2081,-6933,332,-276,-634,-499,0,0
3352715719,913.353,130.052,-416.142,2668.750,-2170.000,-5766.250,23.063,14973,2132,-6822,305,-248,-659,-496,0,0
3352725126,913.658,137.006,-408.395,2633.750,-2388.750,-5853.750,23.063,14978,2246,-6695,301,-273,-669,-496,0,0
3352734533,911.218,143.777,-411.384,2887.500,-3062.500,-5407.500,23.082,14938,2357,-6744,330,-350,-618,-491,0,0
3352743946,911.645,146.522,-418.338,3368.750,-3491.250,-4593.750,23.082,14945,2402,-6858,385,-399,-525,-491,0,0
3352753353,906.643,145.912,-417.423,3631.250,-3535.000,-3823.750,23.074,14863,2392,-6843,415,-404,-437,-493,0,0
3352762761,903.776,142.618,-418.521,3701.250,-3692.500,-3307.500,23.074,14816,2338,-6861,423,-422,-378,-493,0,0
3352772168,901.946,136.396,-424.743,3736.250,-3640.000,-3062.500,23.059,14786,2236,-6963,427,-416,-350,-497,0,0
3352781576,905.972,131.333,-427.305,3736.250,-3088.750,-3167.500,23.059,14852,2153,-7005,427,-353,-362,-497,0,0
3352790989,905.301,130.540,-422.486,2957.500,-2476.250,-3771.250,23.074,14841,2140,-6926,338,-283,-431,-493,0,0
3352800395,905.362,124.867,-415.288,2065.000,-2257.500,-4558.750,23.074,14842,2047,-6808,236,-258,-521,-493,0,0
3352809809,909.327,129.808,-413.519,2835.000,-2458.750,-5232.500,23.074,14907,2128,-6779,324,-281,-598,-493,0,0
3352819216,910.669,143.594,-415.349,4200.000,-2695.000,-5276.250,23.074,14929,2354,-6809,480,-308,-603,-493,0,0
3352828622,912.987,155.123,-416.630,4541.250,-2948.750,-4768.750,23.043,14967,2543,-6830,519,-337,-545,-501,0,0
3352838037,918.172,155.733,-414.556,3990.000,-3255.000,-3841.250,23.043,15052,2553,-6796,456,-372,-439,-501,0,0
3352847444,917.318,150.182,-412.604,3902.500,-3736.250,-2791.250,23.098,15038,2462,-6764,446,-427,-319,-487,0,0
3352856850,912.621,144.326,-414.251,4471.250,-4383.750,-1811.250,23.098,14961,2366,-6791,511,-501,-207,-487,0,0
3352866258,906.521,135.298,-420.839,4497.500,-4690.000,-1163.750,23.102,14861,2218,-6899,514,-536,-133,-486,0,0
3352875672,900.238,127.246,-427.610,4077.500,-4497.500,-1277.500,23.102,14758,2086,-7010,466,-514,-146,-486,0,0
3352885080,899.933,121.939,-431.514,3683.750,-3832.500,-2100.000,23.059,14753,1999,-7074,421,-438,-240,-497,0,0
3352894486,901.031,123.586,-430.660,3543.750,-2966.250,-3333.750,23.059,14771,2026,-7060,405,-339,-381,-497,0,0
3352903899,904.874,129.015,-424.560,3351.250,-2318.750,-4655.000,23.086,14834,2115,-6960,383,-265,-532,-490,0,0
3352913307,907.680,137.921,-415.288,3115.000,-2178.750,-5713.750,23.086,14880,2261,-6808,356,-249,-653,-490,0,0
3352922714,910.730,149.206,-413.092,3333.750,-2327.500,-6020.000,23.066,14930,2446,-6772,381,-266,-688,-495,0,0
3352932123,913.109,159.576,-413.275,3771.250,-2406.250,-5416.250,23.066,14969,2616,-6775,431,-275,-619,-495,0,0
3352941536,914.817,164.578,-412.482,4165.000,-2563.750,-4217.500,23.063,14997,2698,-6762,476,-293,-482,-496,0,0
3352950942,911.767,164.822,-414.495,4217.500,-2800.000,-2870.000,23.063,14947,2702,-6795,482,-320,-328,-496,0,0
3352960350,909.083,157.075,-417.301,4340.000,-2948.750,-1566.250,23.031,14903,2575,-6841,496,-337,-179,-504,0,0
3352969764,906.765,145.241,-419.985,4480.000,-2931.250,-761.250,23.031,14865,2381,-6885,512,-335,-87,-504,0,0
3352979172,905.484,135.054,-419.863,4445.000,-2896.250,-568.750,23.074,14844,2214,-6883,508,-331,-65,-493,0,0
3352988579,902.800,122.244,-421.632,3797.500,-2922.500,-1146.250,23.074,14800,2004,-6912,434,-334,-131,-493,0,0
3352997993,902.800,115.107,-421.266,3990.000,-2835.000,-2178.750,23.063,14800,1887,-6906,456,-324,-249,-496,0,0
3353007401,906.643,119.438,-423.157,4637.500,-2782.500,-3368.750,23.063,14863,1958,-6937,530,-318,-385,-496,0,0
3353016807,908.473,128.710,-423.706,3981.250,-2756.250,-4532.500,23.047,14893,2110,-6946,455,-315,-518,-500,0,0
3353026216,906.521,139.324,-422.852,3123.750,-2633.750,-5355.000,23.047,14861,2284,-6932,357,-301,-612,-500,0,0
3353035628,907.436,149.633,-424.133,2966.250,-2310.000,-5451.250,23.023,14876,2453,-6953,339,-264,-623,-506,0,0
3353045035,909.205,158.478,-419.863,3535.000,-1828.750,-4856.250,23.023,14905,2598,-6883,404,-209,-555,-506,0,0
3353054443,913.719,164.700,-415.837,3937.500,-1540.000,-3998.750,23.070,14979,2700,-6817,450,-176,-457,-494,0,0
3353063857,914.634,164.212,-411.628,3823.750,-1583.750,-3027.500,23.070,14994,2692,-6748,437,-181,-346,-494,0,0
3353073265,913.475,158.478,-402.356,3876.250,-1802.500,-1846.250,23.066,14975,2598,-6596,443,-206,-211,-495,0,0
3353082671,912.438,148.108,-394.914,4200.000,-2450.000,-691.250,23.066,14958,2428,-6474,480,-280,-79,-495,0,0
3353092083,912.316,135.664,-403.942,4628.750,-3255.000,78.750,23.070,14956,2224,-6622,529,-372,9,-494,0,0
3353101492,913.658,125.172,-414.251,4646.250,-3508.750,-8.750,23.070,14978,2052,-6791,531,-401,-1,-494,0,0
3353110898,906.643,121.024,-414.007,4191.250,-3351.250,-997.500,23.070,14863,1984,-6787,479,-383,-114,-494,0,0
3353120307,904.264,121.451,-413.763,3762.500,-3360.000,-2231.250,23.070,14824,1991,-6783,430,-384,-255,-494,0,0
3353129714,908.717,124.928,-420.168,3815.000,-3167.500,-3281.250,23.082,14897,2048,-6888,436,-362,-375,-491,0,0
3353139128,914.146,130.662,-415.166,4016.250,-2747.500,-4086.250,23.082,14986,2142,-6806,459,-314,-467,-491,0,0
3353148536,913.597,137.189,-404.735,3823.750,-2695.000,-4646.250,23.078,14977,2249,-6635,437,-308,-531,-492,0,0
3353157942,916.769,141.398,-400.343,3736.250,-3263.750,-4742.500,23.078,15029,2318,-6563,427,-373,-542,-492,0,0
3353167358,917.928,144.265,-397.598,4095.000,-3928.750,-4585.000,23.082,15048,2365,-6518,468,-449,-524,-491,0,0
3353176763,914.817,149.206,-399.855,4567.500,-4532.500,-4392.500,23.082,14997,2446,-6555,522,-518,-502,-491,0,0
3353186169,911.157,151.951,-407.541,4725.000,-4917.500,-4287.500,23.105,14937,2491,-6681,540,-562,-490,-485,0,0
3353195584,908.290,153.842,-413.092,4812.500,-4812.500,-4235.000,23.105,14890,2522,-6772,550,-550,-484,-485,0,0
3353204990,907.253,154.879,-417.667,5180.000,-4716.250,-4121.250,23.063,14873,2539,-6847,592,-539,-471,-496,0,0
3353214403,908.839,154.696,-422.791,5600.000,-4471.250,-3788.750,23.063,14899,2536,-6931,640,-511,-433,-496,0,0
3353223811,908.290,153.110,-426.146,5486.250,-4112.500,-3421.250,23.074,14890,2510,-6986,627,-470,-391,-493,0,0
3353233218,906.216,150.365,-425.475,5057.500,-3640.000,-2931.250,23.074,14856,2465,-6975,578,-416,-335,-493,0,0
3353242626,906.216,143.228,-423.279,4795.000,-3150.000,-2345.000,23.082,14856,2348,-6939,548,-360,-268,-491,0,0
3353252040,908.412,139.934,-419.680,4760.000,-2817.500,-1942.500,23.082,14892,2294,-6880,544,-322,-222,-491,0,0
3353261446,911.035,137.067,-416.142,4637.500,-2502.500,-1741.250,23.070,14935,2247,-6822,530,-286,-199,-494,0,0
3353270851,912.682,137.616,-409.493,4147.500,-2327.500,-1802.500,23.070,14962,2256,-6713,474,-266,-206,-494,0,0
3353280266,913.902,138.043,-396.744,3841.250,-2371.250,-1820.000,23.047,14982,2263,-6504,439,-271,-208,-500,0,0
3353289671,914.695,139.385,-384.727,3928.750,-2765.000,-1688.750,23.047,14995,2285,-6307,449,-316,-193,-500,0,0
3353299083,916.281,137.982,-380.335,4252.500,-3631.250,-1645.000,23.102,15021,2262,-6235,486,-415,-188,-486,0,0
3353308491,921.771,136.274,-381.799,4681.250,-4690.000,-1951.250,23.102,15111,2234,-6259,535,-536,-223,-486,0,0
3353317897,919.209,139.019,-387.960,5075.000,-5871.250,-2695.000,23.063,15069,2279,-6360,580,-671,-308,-496,0,0
3353327311,914.329,145.058,-401.014,5293.750,-7070.000,-3552.500,23.063,14989,2378,-6574,605,-808,-406,-496,0,0
3353336719,911.828,150.792,-421.998,5687.500,-7796.250,-4060.000,23.035,14948,2472,-6918,650,-891,-464,-503,0,0
3353346125,908.900,157.990,-435.357,5967.500,-7577.500,-4156.250,23.035,14900,2590,-7137,682,-866,-475,-503,0,0
3353355533,901.519,161.345,-441.091,5670.000,-6860.000,-3736.250,23.125,14779,2645,-7231,648,-784,-427,-480,0,0
3353364947,901.031,156.648,-445.849,5197.500,-6107.500,-2677.500,23.125,14771,2568,-7309,594,-698,-306,-480,0,0
3353374353,901.275,149.023,-438.895,4795.000,-5180.000,-1575.000,23.063,14775,2443,-7195,548,-592,-180,-496,0,0
3353383762,897.371,137.250,-433.039,4226.250,-4611.250,-848.750,23.063,14711,2250,-7099,483,-527,-97,-496,0,0
3353393175,908.046,125.660,-442.982,3570.000,-4042.500,-691.250,23.039,14886,2060,-7262,408,-462,-79,-502,0,0
3353402582,913.353,123.891,-435.784,2782.500,-3106.250,-1732.500,23.039,14973,2031,-7144,318,-355,-198,-502,0,0
3353411990,904.752,130.906,-410.286,1662.500,-2703.750,-3561.250,23.047,14832,2146,-6726,190,-309,-407,-500,0,0
3353421403,903.410,137.860,-405.406,1321.250,-3377.500,-4742.500,23.047,14810,2260,-6646,151,-386,-542,-500,0,0
3353430808,909.998,149.267,-419.802,2205.000,-3605.000,-5013.750,23.090,14918,2447,-6882,252,-412,-573,-489,0,0
3353440216,911.096,161.894,-419.741,2887.500,-2966.250,-5005.000,23.090,14936,2654,-6881,330,-339,-572,-489,0,0
3353449628,908.412,172.142,-411.933,2616.250,-2458.750,-4681.250,23.063,14892,2822,-6753,299,-281,-535,-496,0,0
3353459034,911.523,174.826,-406.870,2625.000,-2231.250,-3753.750,23.063,14943,2866,-6670,300,-255,-429,-496,0,0
3353468449,910.669,173.484,-403.088,3578.750,-2021.250,-2283.750,23.070,14929,2844,-6608,409,-231,-261,-494,0,0
3353477855,912.743,167.994,-394.304,4541.250,-1785.000,-708.750,23.070,14963,2754,-6464,519,-204,-81,-494,0,0
3353487267,914.573,155.123,-385.093,4900.000,-1916.250,630.000,23.070,14993,2543,-6313,560,-219,72,-494,0,0
3353496672,917.074,138.775,-379.969,5145.000,-2572.500,1295.000,23.070,15034,2275,-6229,588,-294,148,-494,0,0
3353506080,919.819,124.562,-383.019,5731.250,-3640.000,1058.750,23.078,15079,2042,-6279,655,-416,121,-492,0,0
3353515493,921.100,119.194,-388.570,6291.250,-4681.250,-201.250,23.078,15100,1954,-6370,719,-535,-23,-492,0,0
3353524899,917.501,122.976,-394.609,6545.000,-5582.500,-1933.750,23.035,15041,2016,-6469,748,-638,-221,-503,0,0
3353534308,915.244,133.041,-404.064,6597.500,-6387.500,-3500.000,23.035,15004,2181,-6624,754,-730,-400,-503,0,0
3353543721,912.804,144.509,-413.153,6457.500,-6895.000,-4445.000,23.074,14964,2369,-6773,738,-788,-508,-493,0,0
3353553125,910.425,157.624,-422.242,6518.750,-7017.500,-4655.000,23.074,14925,2584,-6922,745,-802,-532,-493,0,0
3353562540,906.521,167.811,-428.525,6790.000,-6790.000,-4016.250,23.063,14861,2751,-7025,776,-776,-459,-496,0,0
3353571947,901.336,174.216,-432.612,6903.750,-6265.000,-2642.500,23.063,14776,2856,-7092,789,-716,-302,-496,0,0
3353581353,898.591,173.484,-436.882,6632.500,-5538.750,-918.750,23.059,14731,2844,-7162,758,-633,-105,-497,0,0
3353590764,897.005,163.846,-439.017,6177.500,-4628.750,656.250,23.059,14705,2686,-7197,706,-529,75,-497,0,0
3353600172,897.920,151.402,-437.431,5783.750,-3587.500,1636.250,23.066,14720,2482,-7171,661,-410,187,-495,0,0
3353609586,901.824,139.507,-430.904,5495.000,-2782.500,1828.750,23.066,14784,2287,-7064,628,-318,209,-495,0,0
3353618991,904.935,130.052,-423.828,5180.000,-2388.750,1435.000,23.074,14835,2132,-6948,592,-273,164,-493,0,0
3353628403,909.998,121.817,-416.630,4987.500,-2388.750,630.000,23.074,14918,1997,-6830,570,-273,72,-493,0,0
3353637807,914.268,120.292,-410.652,4865.000,-2651.250,-420.000,23.105,14988,1972,-6732,556,-303,-48,-485,0,0
3353647223,914.878,119.560,-405.955,4637.500,-3123.750,-1373.750,23.105,14998,1960,-6655,530,-357,-157,-485,0,0
3353656628,915.793,121.268,-406.199,4445.000,-3631.250,-2266.250,23.027,15013,1988,-6659,508,-415,-259,-505,0,0
3353666040,916.952,123.342,-410.164,4331.250,-4077.500,-3001.250,23.027,15032,2022,-6724,495,-466,-343,-505,0,0
3353675446,916.769,128.954,-408.639,4305.000,-4305.000,-3683.750,23.086,15029,2114,-6699,492,-492,-421,-490,0,0
3353684857,908.900,134.566,-404.308,4322.500,-4558.750,-4095.000,23.086,14900,2206,-6628,494,-521,-468,-490,0,0
3353694266,909.144,136.640,-407.663,4375.000,-4961.250,-4147.500,23.074,14904,2240,-6683,500,-567,-474,-493,0,0
3353703678,908.900,138.043,-413.946,4488.750,-5101.250,-4270.000,23.074,14900,2263,-6786,513,-583,-488,-493,0,0
3353713082,907.375,142.130,-417.911,4541.250,-4856.250,-4523.750,23.113,14875,2330,-6851,519,-555,-517,-483,0,0
3353722496,906.460,148.108,-418.033,4593.750,-4462.500,-4751.250,23.113,14860,2428,-6853,525,-510,-543,-483,0,0
3353731902,906.094,152.378,-418.155,4523.750,-4191.250,-4865.000,23.047,14854,2498,-6855,517,-479,-556,-500,0,0
3353741309,905.057,156.099,-420.046,4628.750,-3990.000,-4812.500,23.047,14837,2559,-6886,529,-456,-550,-500,0,0
3353750721,907.070,158.722,-423.035,4908.750,-3762.500,-4523.750,23.082,14870,2602,-6935,561,-430,-517,-491,0,0
3353760132,908.046,160.064,-424.438,5162.500,-3395.000,-3832.500,23.082,14886,2624,-6958,590,-388,-438,-491,0,0
3353769538,907.558,156.099,-420.717,5153.750,-3071.250,-2966.250,23.063,14878,2559,-6897,589,-351,-339,-496,0,0
3353778949,909.693,148.840,-419.741,4891.250,-2983.750,-2423.750,23.063,14913,2440,-6881,559,-341,-277,-496,0,0
3353788358,910.547,141.581,-421.022,4646.250,-2966.250,-2082.500,23.105,14927,2321,-6902,531,-339,-238,-485,0,0
3353797763,909.144,135.481,-415.654,4427.500,-2800.000,-2038.750,23.105,14904,2221,-6814,506,-320,-233,-485,0,0
3353807175,906.094,130.113,-408.822,4042.500,-2957.500,-2345.000,23.055,14854,2133,-6702,462,-338,-268,-498,0,0
3353816587,911.096,126.270,-409.005,3806.250,-3403.750,-2896.250,23.055,14936,2070,-6705,435,-389,-331,-498,0,0
3353825992,914.268,127.490,-412.787,3841.250,-3692.500,-3683.750,23.090,14988,2090,-6767,439,-422,-421,-489,0,0
3353835401,915.122,135.603,-410.896,3657.500,-3797.500,-4366.250,23.090,15002,2223,-6736,418,-434,-499,-489,0,0
3353844813,915.549,143.594,-409.493,3298.750,-3937.500,-4480.000,23.070,15009,2354,-6713,377,-450,-512,-494,0,0
3353854218,912.865,150.060,-407.541,3185.000,-4103.750,-4042.500,23.070,14965,2460,-6681,364,-469,-462,-494,0,0
3353863630,908.534,153.964,-405.955,3473.750,-4130.000,-3263.750,23.098,14894,2524,-6655,397,-472,-373,-487,0,0
3353873037,908.229,154.025,-410.103,4033.750,-4340.000,-2397.500,23.098,14889,2525,-6723,461,-496,-274,-487,0,0
3353882451,908.107,148.901,-417.972,4375.000,-4217.500,-1881.250,23.078,14887,2441,-6852,500,-482,-215,-492,0,0
3353891855,911.706,146.461,-419.375,4357.500,-3885.000,-1890.000,23.078,14946,2401,-6875,498,-444,-216,-492,0,0
3353901267,906.704,146.400,-411.384,4252.500,-3631.250,-2205.000,23.070,14864,2400,-6744,486,-415,-252,-494,0,0
3353910673,904.142,146.522,-408.456,4165.000,-3718.750,-2476.250,23.070,14822,2402,-6696,476,-425,-283,-494,0,0
3353920088,904.325,143.960,-414.373,4366.250,-3753.750,-2537.500,23.105,14825,2360,-6793,499,-429,-290,-485,0,0
3353929493,909.388,145.729,-419.985,4576.250,-3368.750,-2817.500,23.105,14908,2389,-6885,523,-385,-322,-485,0,0
3353938905,910.547,148.291,-417.240,4445.000,-2870.000,-3333.750,23.070,14927,2431,-6840,508,-328,-381,-494,0,0
3353948310,908.473,148.657,-412.970,4077.500,-2703.750,-3718.750,23.070,14893,2437,-6770,466,-309,-425,-494,0,0
3353957721,909.144,148.779,-413.214,4086.250,-2878.750,-3780.000,23.039,14904,2439,-6774,467,-329,-432,-502,0,0
3353967132,908.290,149.633,-416.996,4410.000,-2843.750,-3666.250,23.039,14890,2453,-6836,504,-325,-419,-502,0,0
3353976536,907.436,149.633,-415.532,4418.750,-2642.500,-3517.500,23.082,14876,2453,-6812,505,-302,-402,-491,0,0
3353985948,906.887,147.742,-415.044,4261.250,-2581.250,-3473.750,23.082,14867,2422,-6804,487,-295,-397,-491,0,0
3353995360,911.645,145.363,-412.726,4375.000,-2730.000,-3473.750,23.086,14945,2383,-6766,500,-312,-397,-490,0,0
3354004764,913.231,145.302,-408.456,4558.750,-2878.750,-3403.750,23.086,14971,2382,-6696,521,-329,-389,-490,0,0
3354014175,912.072,147.132,-405.894,4410.000,-3167.500,-3167.500,23.074,14952,2412,-6654,504,-362,-362,-493,0,0
3354023588,911.828,146.278,-407.846,3990.000,-3438.750,-2782.500,23.074,14948,2398,-6686,456,-393,-318,-493,0,0
3354032996,910.364,144.753,-412.482,3771.250,-3605.000,-2555.000,23.063,14924,2373,-6762,431,-412,-292,-496,0,0
3354042402,910.852,144.692,-415.837,3806.250,-3517.500,-2458.750,23.063,14932,2372,-6817,435,-402,-281,-496,0,0
3354051814,912.560,144.814,-416.874,3815.000,-3150.000,-2712.500,23.043,14960,2374,-6834,436,-360,-310,-501,0,0
3354061219,910.242,146.034,-411.872,3552.500,-2878.750,-3158.750,23.043,14922,2394,-6752,406,-329,-361,-501,0,0
3354070634,910.059,147.132,-409.737,3465.000,-2905.000,-3482.500,23.063,14919,2412,-6717,396,-332,-398,-496,0,0
3354080040,910.120,150.060,-408.212,3666.250,-2948.750,-3613.750,23.063,14920,2460,-6692,419,-337,-413,-496,0,0
3354089451,908.534,152.500,-412.482,3832.500,-2992.500,-3500.000,23.055,14894,2500,-6762,438,-342,-400,-498,0,0
3354098857,911.584,154.513,-416.142,3745.000,-2677.500,-3351.250,23.055,14944,2533,-6822,428,-306,-383,-498,0,0
3354108266,907.009,159.271,-408.639,3526.250,-2423.750,-3246.250,23.105,14869,2611,-6699,403,-277,-371,-485,0,0
3354117678,906.277,161.284,-412.787,3316.250,-2520.000,-2852.500,23.105,14857,2644,-6767,379,-288,-326,-485,0,0
3354127083,909.388,158.356,-420.839,2458.750,-2240.000,-2450.000,23.035,14908,2596,-6899,281,-256,-280,-503,0,0
3354136495,910.303,150.182,-411.567,1933.750,-1531.250,-2327.500,23.035,14923,2462,-6747,221,-175,-266,-503,0,0
3354145903,907.924,145.912,-395.219,3167.500,-1435.000,-2213.750,23.105,14884,2392,-6479,362,-164,-253,-485,0,0
3354155316,914.573,145.180,-396.866,4593.750,-1933.750,-1977.500,23.105,14993,2380,-6506,525,-221,-226,-485,0,0
3354164721,924.028,143.838,-403.027,4620.000,-2205.000,-1785.000,23.066,15148,2358,-6607,528,-252,-204,-495,0,0
3354174132,923.601,141.947,-391.864,3928.750,-2380.000,-1951.250,23.066,15141,2327,-6424,449,-272,-223,-495,0,0
3354183538,916.403,138.653,-385.642,3675.000,-3237.500,-2292.500,23.063,15023,2273,-6322,420,-370,-262,-496,0,0
3354192950,914.085,137.799,-394.121,4025.000,-4445.000,-2616.250,23.063,14985,2259,-6461,460,-508,-299,-496,0,0
3354202358,912.682,141.459,-408.029,4515.000,-4847.500,-3053.750,23.102,14962,2319,-6689,516,-554,-349,-486,0,0
3354211770,909.205,145.973,-409.310,4427.500,-4532.500,-3491.250,23.102,14905,2393,-6710,506,-518,-399,-486,0,0
3354221175,907.558,151.890,-407.358,4130.000,-4165.000,-3736.250,23.047,14878,2490,-6678,472,-476,-427,-500,0,0
3354230588,909.022,155.733,-409.005,4016.250,-4077.500,-3640.000,23.047,14902,2553,-6705,459,-466,-416,-500,0,0
3354239994,910.547,161.955,-411.628,4331.250,-3981.250,-3395.000,23.066,14927,2655,-6748,495,-455,-388,-495,0,0
3354249401,908.717,167.994,-411.811,4550.000,-3797.500,-2940.000,23.066,14897,2754,-6751,520,-434,-336,-495,0,0
3354258813,906.948,167.628,-416.447,4550.000,-3622.500,-2266.250,23.063,14868,2748,-6827,520,-414,-259,-496,0,0
3354268224,909.632,160.979,-422.425,4593.750,-3255.000,-1618.750,23.063,14912,2639,-6925,525,-372,-185,-496,0,0
3354277629,909.510,157.685,-419.375,4585.000,-2791.250,-1478.750,23.086,14910,2585,-6875,524,-319,-169,-490,0,0
3354287040,906.582,153.232,-415.166,4445.000,-2493.750,-1461.250,23.086,14862,2512,-6806,508,-285,-167,-490,0,0
3354296452,908.900,146.339,-416.142,4235.000,-2205.000,-1408.750,23.094,14900,2399,-6822,484,-252,-161,-488,0,0
3354305859,911.340,140.971,-413.153,4138.750,-1776.250,-1487.500,23.094,14940,2311,-6773,473,-203,-170,-488,0,0
3354315267,911.523,139.568,-404.796,3920.000,-1548.750,-1855.000,23.074,14943,2288,-6636,448,-177,-212,-493,0,0
3354324678,910.730,138.836,-398.696,3605.000,-1863.750,-2362.500,23.074,14930,2276,-6536,412,-213,-270,-493,0,0
3354334090,914.146,137.860,-404.247,3456.250,-2397.500,-3053.750,23.090,14986,2260,-6627,395,-274,-349,-489,0,0
3354343494,915.366,141.581,-407.053,3386.250,-2607.500,-3858.750,23.090,15006,2321,-6673,387,-298,-441,-489,0,0
3354352905,912.133,150.365,-403.942,3220.000,-2695.000,-4541.250,23.074,14953,2465,-6622,368,-308,-519,-493,0,0
3354362316,908.961,155.855,-402.600,2948.750,-2817.500,-4585.000,23.074,14901,2555,-6600,337,-322,-524,-493,0,0
3354371721,910.669,157.868,-406.870,3246.250,-2712.500,-4077.500,23.082,14929,2588,-6670,371,-310,-466,-491,0,0
3354381133,915.366,163.175,-407.968,3797.500,-2345.000,-3710.000,23.082,15006,2675,-6688,434,-268,-424,-491,0,0
3354390539,920.612,167.079,-401.258,3937.500,-1986.250,-3211.250,23.098,15092,2739,-6578,450,-227,-367,-487,0,0
3354399954,915.244,164.944,-391.742,3823.750,-2091.250,-2380.000,23.098,15004,2704,-6422,437,-239,-272,-487,0,0
3354409359,918.660,156.770,-394.243,4147.500,-2520.000,-1540.000,23.047,15060,2570,-6463,474,-288,-176,-500,0,0
3354418770,918.721,150.792,-394.731,4576.250,-2703.750,-1146.250,23.047,15061,2472,-6471,523,-309,-131,-500,0,0
3354428176,915.976,146.522,-392.108,4427.500,-3018.750,-1268.750,23.059,15016,2402,-6428,506,-345,-145,-497,0,0
3354437589,914.756,139.202,-394.121,3727.500,-3526.250,-1890.000,23.059,14996,2282,-6461,426,-403,-216,-497,0,0
3354446997,915.000,131.577,-397.049,3438.750,-3902.500,-2765.000,23.078,15000,2157,-6509,393,-446,-316,-492,0,0
3354456409,909.510,130.967,-397.537,4138.750,-4112.500,-3788.750,23.078,14910,2147,-6517,473,-470,-433,-492,0,0
3354465813,912.987,134.871,-400.770,4620.000,-4322.500,-4926.250,23.051,14967,2211,-6570,528,-494,-563,-499,0,0
3354475226,912.621,139.324,-407.236,4375.000,-4418.750,-5748.750,23.051,14961,2284,-6676,500,-505,-657,-499,0,0
3354484634,915.000,143.411,-412.421,3955.000,-4252.500,-6300.000,23.078,15000,2351,-6761,452,-486,-720,-492,0,0
3354494040,913.658,143.472,-405.955,3535.000,-4156.250,-6851.250,23.078,14978,2352,-6655,404,-475,-783,-492,0,0
3354503452,909.266,139.934,-399.062,3027.500,-4340.000,-7420.000,23.078,14906,2294,-6542,346,-496,-848,-492,0,0
3354512863,914.024,140.483,-407.297,2808.750,-4856.250,-7822.500,23.078,14984,2303,-6677,321,-555,-894,-492,0,0
3354522267,916.769,139.080,-412.055,2572.500,-4550.000,-8233.750,23.074,15029,2280,-6755,294,-520,-941,-493,0,0
3354531678,920.795,141.459,-397.842,1557.500,-4480.000,-9318.750,23.074,15095,2319,-6522,178,-512,-1065,-493,0,0
3354541090,917.501,143.350,-381.433,988.750,-5258.750,-10237.500,23.090,15041,2350,-6253,113,-601,-1170,-489,0,0
3354550494,922.625,146.827,-376.187,1102.500,-6685.000,-11287.500,23.090,15125,2407,-6167,126,-764,-1290,-489,0,0
3354559906,930.921,151.158,-375.028,945.000,-7945.000,-12801.250,23.078,15261,2478,-6148,108,-908,-1463,-492,0,0
3354569317,930.067,159.149,-371.917,-113.750,-9450.000,-14708.750,23.078,15247,2609,-6097,-13,-1080,-1681,-492,0,0
3354578721,912.743,170.007,-383.446,-1015.000,-11261.250,-16003.750,23.055,14963,2787,-6286,-116,-1287,-1829,-498,0,0
3354588133,904.264,175.558,-414.129,-1102.500,-12416.250,-16476.250,23.055,14824,2878,-6789,-126,-1419,-1883,-498,0,0
3354597539,911.950,181.841,-436.333,-26.250,-11970.000,-16476.250,23.078,14950,2981,-7153,-3,-1368,-1883,-492,0,0
3354606954,931.470,195.871,-426.695,691.250,-10465.000,-15723.750,23.078,15270,3211,-6995,79,-1196,-1797,-492,0,0
3354616359,938.058,177.083,-395.890,-210.000,-9660.000,-14052.500,23.066,15378,2903,-6490,-24,-1104,-1606,-495,0,0
3354625771,920.124,154.086,-380.823,2563.750,-10228.750,-12530.000,23.066,15084,2526,-6243,293,-1169,-1432,-495,0,0
3354635176,930.372,130.601,-367.525,5757.500,-12180.000,-11025.000,23.078,15252,2141,-6025,658,-1392,-1260,-492,0,0
3354644588,932.141,90.097,-372.283,7000.000,-14192.500,-12215.000,23.078,15281,1477,-6103,800,-1622,-1396,-492,0,0
3354654000,937.326,85.583,-419.741,6527.500,-14087.500,-15916.250,23.070,15366,1403,-6881,746,-1610,-1819,-494,0,0
3354663408,918.660,68.381,-442.250,4961.250,-10176.250,-21455.000,23.070,15060,1121,-7250,567,-1163,-2452,-494,0,0
3354672814,912.865,71.736,-432.124,2817.500,-8295.000,-30826.250,23.063,14965,1176,-7084,322,-948,-3523,-496,0,0
3354682225,889.075,105.469,-444.751,2292.500,-8618.750,-40827.500,23.063,14575,1729,-7291,262,-985,-4666,-496,0,0
3354691636,916.830,164.761,-485.560,3456.250,-7551.250,-49035.000,23.051,15030,2701,-7960,395,-863,-5604,-499,0,0
3354701042,873.398,232.410,-502.457,962.500,-2345.000,-53436.250,23.051,14318,3810,-8237,110,-268,-6107,-499,0,0
3354710454,847.168,268.400,-478.972,-4217.500,2450.000,-54468.750,23.109,13888,4400,-7852,-482,280,-6225,-484,0,0
3354719859,828.441,388.326,-461.770,831.250,7148.750,-48571.250,23.109,13581,6366,-7570,95,817,-5551,-484,0,0
